"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
1,"Inactivated Influenza A/H9N2 Vaccine With and Without MF59 Adjuvant in Ambulatory Adults","Completed","No Results Available","Influenza","Biological: Influenza A/H9N2 vaccine|Drug: MF59 adjuvant","Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00133471"
2,"A Phase 1/2 Clinical Trial of an Alphavirus Replicon Vaccine for Influenza","Completed","No Results Available","Influenza","Biological: AVX502|Biological: Placebo","Johnson County Clin-Trials, Lenexa, Kansas, United States","https://ClinicalTrials.gov/show/NCT00440362"
3,"Safety and Immunogenicity of Inactivated Influenza Virus Vaccine Among Healthy Children 6-12 Weeks of Age","Completed","No Results Available","Inactivated Influenza Vaccine","Biological: 2005-2006 trivalent inactivated influenza vaccine","Seattle Children's Hospital and Regional Medical Center, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT00242424"
4,"Influenza Immunity Against Pandemic Respiratory Virus","Completed","No Results Available","Influenza","Biological: FluMist|Biological: Fluzone","Stanford University, Stanford, California, United States","https://ClinicalTrials.gov/show/NCT00138281"
5,"St. Jude Open Label H5 Trial","Completed","No Results Available","Influenza","Biological: Inactivated Influenza A/H5N1 Vaccine (sanofi pasteur)","St. Jude Children's Research Hospital, Memphis, Tennessee, United States","https://ClinicalTrials.gov/show/NCT00311675"
6,"Proteomic Profiling for Influenza Vaccination - FluMist","Completed","No Results Available","Influenza","Biological: FluMist","Eastern Virginia Medical School, Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00385281"
7,"Interferon as a Mucosal Adjuvant for Influenza Vaccine Given Intranasally","Completed","Has Results","Influenza","Biological: Trivalent inactivated influenza virus vaccine (2006-2007 formulation)|Biological: Type 1 interferon","Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00436046"
8,"Immunogenicity and Safety of Different Doses of Fluzone® Influenza","Completed","No Results Available","Influenza","Biological: Fluzone® (IM)|Biological: Fluzone®","Saint Louis University, St. Louis, Missouri, United States","https://ClinicalTrials.gov/show/NCT00253734"
9,"Revaccination With Subunit Influenza A/Vietnam/1203/2004 (H5N1) Vaccine","Completed","No Results Available","Influenza","Biological: Influenza A/Vietnam/1203/2004 (H5N1; sanofi pasteur)","University of Rochester, Rochester, New York, United States","https://ClinicalTrials.gov/show/NCT00240903"
10,"A Study to Evaluate the Safety and Immune Responses to Fluzone® Vaccination","Completed","Has Results","Influenza","Biological: Influenza virus vaccine","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00835926"
11,"Safety and Immunogenicity of the 2005-2006 Fluzone® Vaccine","Completed","Has Results","Influenza","Biological: Fluzone®: Influenza Virus Vaccine","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00258830"
12,"Safety and Immunogenicity of the World Health Organization (WHO) Formulation of the 2004-2005 Fluzone® Vaccine","Completed","Has Results","Influenza","Biological: Fluzone®: Influenza virus vaccine 2004-2005 formulation","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00831987"
13,"Study to Collect Sera for Immunogenicity Testing in Children Vaccinated With Fluzone®","Completed","Has Results","Influenza","Biological: Influenza virus vaccine (Pediatric formulation)","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00836953"
14,"Phase IV Trial to Collect Safety Data and Sera in Healthy Children Given Fluzone Vaccine","Completed","Has Results","Influenza","Biological: Influenza Virus Vaccine (Fluzone®)","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00258817"
15,"Trial to Describe the Safety and Immunogenicity of Fluzone®","Completed","Has Results","Influenza","Biological: Inactivated, Split-Virion Influenza Virus","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00524940"
16,"Study of Safety and Immunogenicity of Fluzone® in Healthy Children","Completed","Has Results","Influenza","Biological: Influenza Vaccine 2004-2005 Paediatric Formulation","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00831675"
17,"Trivalent Baculovirus-expressed Influenza HA Vaccine in Adults With Non-Hodgkin's B-cell Lymphoma","Completed","No Results Available","Influenza","Biological: Trivalent inactivated influenza vaccine|Biological: Trivalent Baculovirus-expressed Influenza HA vaccine","University of Texas MD Anderson Cancer Center, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00307177"
18,"Half vs Full Dose Influenza Vaccine","Completed","No Results Available","Influenza","Biological: Fluzone® (Aventis Pasteur inactivated influenza vaccine)","Pentagon, Washington, District of Columbia, United States|Walter Reed Army Medical Center, Washington, District of Columbia, United States","https://ClinicalTrials.gov/show/NCT00283283"
19,"Phase II Study to Investigate the Kinetics of the Immune Response Generated by Influenza Virus Vaccine.","Completed","No Results Available","Influenza","Biological: CAIV-T|Biological: TIV|Biological: Placebo","David M. Radin, MD, Stamford, Connecticut, United States","https://ClinicalTrials.gov/show/NCT00192309"
20,"Inactivated Influenza Vaccine in Infants 10-22 Weeks of Age","Completed","No Results Available","Influenza","Biological: Fluzone","Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States","https://ClinicalTrials.gov/show/NCT00231920"
21,"H5N1 Vaccine Intramuscular Versus Intradermal in Healthy Adults","Completed","No Results Available","Influenza","Biological: Inactivated Influenza A Vaccine A/H5N1","Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00310206"
22,"Trial to Collect Safety Data and Sera for Immunogenicity Testing","Completed","Has Results","Influenza","Biological: Influenza Virus Vaccine (Fluzone®)","Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00389857"
23,"Trial to Investigate Immune Responses Elicited by a Liquid Formulation of Influenza Virus Vaccine (CAIV-T) in Healthy Children","Completed","No Results Available","Influenza","Biological: CAIV-T 10^7|Biological: CAIVT 10^5|Biological: Placebo|Biological: TIV","Suncoast Clinical Research, Inc., New Port Richey, Florida, United States|Division of Allergy Immunology and Infectious Disease, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT00192322"
24,"Open Label Evaluation of H5N1 Vaccine at Vaccine Manufacturing Facilities","Completed","No Results Available","Influenza","Biological: Inactivated Influenza A Vaccine A/H5N1","Sanofi Pasteur, Swiftwater, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT00311649"
25,"Safety and Dose Study of Peramivir for Influenza Treatment","Completed","No Results Available","Influenza","Drug: Peramivir","National Institutes of Health Clinical Center, 9000 Rockville Pike, Bethesda, Maryland, United States","https://ClinicalTrials.gov/show/NCT00297050"
26,"Single Group Study of the Safety of and Immune Response to a Bird Flu Vaccine (H7N3) in Healthy Adults","Completed","No Results Available","Influenza|Virus Diseases","Biological: Live Influenza A Vaccine H7N3 (6-2) AA ca Recombinant (A/chicken/British Columbia/CN-6/2004 x A/Ann Arbor/6/60 ca)","Center for Immunization Research Inpatient Unit, Mason F. Lord Building, 4940 Eastern Avenue, Baltimore, Maryland, United States","https://ClinicalTrials.gov/show/NCT00516035"
27,"Safety of and Immune Response to a Bird Flu Virus Vaccine (H9N2) in Healthy Adults (Study B)","Completed","No Results Available","Influenza|Virus Diseases","Biological: H9N2 (6-2) AA ca Reassortant (A/Chicken/Hong Kong/G9/97 x A/Ann Arbor/6/60 ca)","Center for Immunization Research Inpatient Unit, Mason F. Lord Building, Johns Hopkins Bayview Medical Center, Baltimore, Maryland, United States","https://ClinicalTrials.gov/show/NCT00380237"
28,"Safety of and Immune Response to a Bird Flu Virus Vaccine (H5N1) in Healthy Adults","Completed","No Results Available","Influenza|Virus Diseases","Biological: H5N1 (6-2) AA ca Recombinant (A/VietNam/1203/2004 x A/AnnArbor/6/60/ca)","Center of Immunization Research (CIR), Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, United States","https://ClinicalTrials.gov/show/NCT00347672"
29,"Safety of and Immune Response to a Bird Flu Virus Vaccine (H9N2) in Healthy Adults (Study A)","Completed","No Results Available","Influenza|Virus Diseases","Biological: H9N2 (6-2) AA ca Reassortant (A/chicken/Hong Kong/G9/97 x A/Ann Arbor/6/60 ca)","Johns Hopkins School of Public Health, Baltimore, Maryland, United States","https://ClinicalTrials.gov/show/NCT00110279"
30,"Study to Evaluate the Effectiveness of FluMist Vaccination in a School-Based Intervention Program","Completed","No Results Available","Influenza","Biological: FluMist","Division of General Pediatrics, University of Maryland School of Medicine, Baltimore, Maryland, United States|Division of Allergy and Infectious Diseases, University of Washington School of Medicine, Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT00192218"
31,"Evaluation of Alternative Oseltamivir (Tamiflu) Dosing Strategies.","Completed","No Results Available","Influenza","Drug: Oseltamivir|Drug: Probenecid","VA Palo Alto Health Care System, Palo Alto, California, United States","https://ClinicalTrials.gov/show/NCT00304434"
32,"Immunogenicity and Safety of Trivalent Recombinant Hemagglutinin Influenza Vaccine in Healthy Adults","Completed","No Results Available","Influenza","Biological: Influenza Vaccine, recombinant Hemagglutinin","Rochester Medical Center, Rochester, New York, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|University of Virginia Health System, Charlottesville, Virginia, United States","https://ClinicalTrials.gov/show/NCT00328107"
33,"Immunogenicity and Safety of FluBlok Trivalent Recombinant Hemagglutinin Influenza Vaccine in Healthy Pediatrics","Completed","No Results Available","Influenza","Biological: Influenza Vaccination","Kentucky pediatric /Adult Research, Bardstown, Kentucky, United States|Saint Louis University, Saint Louis, Missouri, United States|Primary Physicians Research, Pittsburg, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT00336453"
34,"Open-Label Study of H5 Vaccine in Participants of Protocol 04-077","Completed","Has Results","Influenza","Biological: Inactivated Influenza A/H5N1 Vaccine (sanofi pasteur)","UCLA Center For Vaccine Research, Torrance, California, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|Saint Louis University, St. Louis, Missouri, United States","https://ClinicalTrials.gov/show/NCT00402649"
35,"A Phase I Safety and Immunogenicity Study of Mix and Match of Licensed Flu Vaccine and Flumist","Completed","No Results Available","Influenza","Biological: FluMist|Biological: Fluzone","Saint Louis University, St. Louis, Missouri, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States","https://ClinicalTrials.gov/show/NCT00231907"
36,"Influenza Vaccination in Patients Receiving Antineoplastic Therapy for Non-Hodgkin's Lymphoma","Completed","No Results Available","Lymphoma","Biological: Trivalent Baculovirus-expressed Influenza HA vaccine","U.T.M.D. Anderson Cancer Center, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00307710"
37,"Inactivated Influenza A/H5N1 Vaccine in the Elderly","Completed","No Results Available","Influenza","Biological: Influenza A/H5N1 Vaccine|Drug: Placebo","UCLA Center For Vaccine Research, Torrance, California, United States|University of Rochester Medical Center - Strong Memorial Hospital - Infectious Diseases, Rochester, New York, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States","https://ClinicalTrials.gov/show/NCT00230750"
38,"H5 Booster After a Two Dose Schedule","Completed","No Results Available","Influenza","Biological: Inactivated Influenza A/H5N1 Vaccine (sanofi pasteur)","UCLA Center For Vaccine Research, Torrance, California, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|University of Rochester Medical Center - Strong Memorial Hospital - Infectious Diseases, Rochester, New York, United States","https://ClinicalTrials.gov/show/NCT00240968"
39,"H5 Adult - Chiron Study of Bird Flu Vaccine","Completed","No Results Available","Influenza","Biological: Aluminum hydroxide|Biological: Inactivated Influenza A/H5N1 Vaccine (Chiron)|Biological: MF-59|Drug: Placebo","Stanford University, Stanford, California, United States|Saint Louis University, St. Louis, Missouri, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States","https://ClinicalTrials.gov/show/NCT00280033"
40,"Study to Evaluate the Safety of a Monovalent Vaccine of a New 6:2 Reassortant in Healthy Adults (AV024)","Completed","No Results Available","Influenza","Biological: AV024|Other: Placebo","SFBC International Inc, Miami, Florida, United States","https://ClinicalTrials.gov/show/NCT00240877"
41,"H5 Vaccine Alone or With Adjuvant in Healthy Adults","Completed","No Results Available","Influenza","Drug: Aluminum hydroxide|Biological: Inactivated Influenza A/H5N1 Vaccine (sanofi pasteur pre-adsorbed)","University of Maryland Baltimore, Baltimore, Maryland, United States|University of Rochester, Rochester, New York, United States|Duke University Medical Center, Durham, North Carolina, United States|Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00296634"
42,"A/H5N1 Vaccine in Healthy Children Aged 2-9 Years","Completed","No Results Available","Influenza","Biological: Influenza A/H5N1 Vaccine|Drug: Placebo","UCLA Center For Vaccine Research, Torrance, California, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|Saint Louis University, St. Louis, Missouri, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States","https://ClinicalTrials.gov/show/NCT00133536"
43,"Study of the Safety and Immunogenicity of an Influenza Vaccine Administered to Healthy Adults","Completed","Has Results","Influenza Disease; Flu","Biological: Influenza Virus Vaccine","Bardstown, Kentucky, United States|Pittsburgh, Pennsylvania, United States|Salt Lake City, Utah, United States|Salt Lake City, Utah, United States","https://ClinicalTrials.gov/show/NCT00264576"
44,"Alternative Oseltamivir Dosing Strategies","Completed","No Results Available","Influenza","Drug: Oseltamivir","VA Greater Los Angeles Healthcare System, Los Angeles, California, United States|VA Palo Alto Health Care System, Palo Alto, California, United States|National Institutes of Health Clinical Center, 9000 Rockville Pike, Bethesda, Maryland, United States|Brooke Army Medical Center, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00334529"
45,"Safety and Immunogenicity of Fluzone® Vaccine in Children Who Received 2 Doses of the 2005-2006 Fluzone Formulation.","Completed","Has Results","Influenza","Biological: Influenza Virus Vaccine, Fluzone®","Layton, Utah, United States|Pleasant Grove, Utah, United States|Provo, Utah, United States|Salt Lake City, Utah, United States|South Jordan, Utah, United States","https://ClinicalTrials.gov/show/NCT00390884"
46,"Study to Evaluate the Immune Responses of Trivalent Cold-Adapted Influenza Vaccine (CAIV-T) Compared With (TIV)","Completed","No Results Available","Influenza","Biological: CAIV-T|Other: TIV","Wee Care Pediatrics, Layton, Utah, United States|Bear Care Pediatrics, Ogden, Utah, United States|Alpine Pediatrics, Pleasant Grove, Utah, United States|Utah Valley Pediatrics, Provo, Utah, United States|Families First Pediatrics, South Jordan, Utah, United States","https://ClinicalTrials.gov/show/NCT00111579"
47,"Dose-Escalating Trial Using Vero Cell-culture Derived H5N1 +/- Aluminum in Adults","Completed","No Results Available","Influenza","Biological: Aluminum hydroxide|Biological: Inactivated Vero cell based whole virus influenza A/H5N1|Drug: Placebo","Stanford University, Stanford, California, United States|UCLA Center For Vaccine Research, Torrance, California, United States|University of Maryland School of Medicine, Baltimore, Maryland, United States|Vanderbilt University, Nashville, Tennessee, United States|Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00382980"
48,"Studies of Influenza Vaccine and Tetanus-Pneumococcal Vaccine in HIV-infected Patients Receiving Interleukin-2","Completed","No Results Available","HIV Infections","Drug: Interleukin-2","National Institutes of Health Clinical Center, 9000 Rockville Pike, Bethesda, Maryland, United States|Hvidovre University Hospital@@@Copenhagen, Denmark, Copenhagen, Denmark","https://ClinicalTrials.gov/show/NCT00050726"
49,"FLU-VACS Comparative Study in Adults","Completed","No Results Available","Influenza","Biological: Cold-adapted live attenuated influenza virus vaccine, trivalent|Other: Placebo|Biological: Trivalent inactivated influenza vaccine","Ann Arbor West, Ann Arbor, Michigan, United States|University of Michigan, Ann Arbor, Michigan, United States|Western Michigan University Health Services, Kalamazoo, Michigan, United States|Livonia East, Livonia, Michigan, United States|Central Michigan University Health Services, Mt. Pleasant, Michigan, United States|Eastern Michigan University Health Services, Ypsilanti, Michigan, United States","https://ClinicalTrials.gov/show/NCT00133523"
50,"Evaluation of Responses to Fluzone® in Infants ≥ 6 Months of Age Who Did or Did Not Receive Fluzone® at 2 Months of Age","Completed","Has Results","Influenza","Biological: Influenza Virus Vaccine","Little Rock, Arkansas, United States|Marietta, Georgia, United States|Durham, North Carolina, United States|Dayton, Ohio, United States|Pittsburgh, Pennsylvania, United States|Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT00885105"
51,"Safety and Immunogenicity Testing of Influenza Vaccine in Healthy Children 2 Months and 6 Months of Age","Completed","Has Results","Influenza","Biological: Influenza virus vaccine (2004-2005 Formulation)","Little Rock, Arkansas, United States|Marietta, Georgia, United States|Durham, North Carolina, United States|Akron, Ohio, United States|Dayton, Ohio, United States|Pittsburgh, Pennsylvania, United States|Norfolk, Virginia, United States|Seattle, Washington, United States","https://ClinicalTrials.gov/show/NCT00858468"
52,"Evaluation of the Efficacy and Safety of Peramivir in Subjects With Uncomplicated Acute Influenza.","Completed","Has Results","Influenza","Drug: Peramivir 150 mg|Drug: Peramivir 300 mg|Drug: Placebo","Radiant Research, Birmingham, Alabama, United States|Clopton Clinic, Jonesboro, Arkansas, United States|Advanced Clinical Research Institute, Anaheim, California, United States|Orange County Clinical Trials, Anaheim, California, United States|Medical Center, Carmichael, California, United States|Pacific Sleep Medicines Service, El Centro, California, United States|Advanced Clinical Research Institute, Orange, California, United States|Benchmark Research, Sacramento, California, United States|Pacific Sleep Medicine Services, San Diego, California, United States|Pacific Sleep Medicine Services, San Francisco, California, United States|Alpine Clinical Research Center, Boulder, Colorado, United States|George Washington Unviersity, Washington, District of Columbia, United States|Clinical Research of Southern Florida, Coral Gables, Florida, United States|University Clinical Research-Deland, LLC, DeLand, Florida, United States|Florida Medical Research Institute, Gainesville, Florida, United States|Jacksonville Center for Clinical Research, Jacksonville, Florida, United States|Jacksonville Center for Clinical Research, Jacksonville, Florida, United States|Clinical Research Center, Sarasota, Florida, United States|Palm Beach Research Center, West Palm Beach, Florida, United States|Georgia Clinical Research, Atlanta, Georgia, United States|Wishard Hospital, Indianapolis, Indiana, United States|Radiant Research, Overland Park, Kansas, United States|Kentucky Pediatric / Adult Research, Bardstown, Kentucky, United States|Central Kentucky Research Assoc, Inc, Lexington, Kentucky, United States|Benchmark Research, Metairie, Louisiana, United States|Radiant Research, Minneapolis, Edina, Minnesota, United States|Barnes-Jewish Hospital Emergency Department, St Louis, Missouri, United States|Medex Healthcare Research, Inc., St. Louis, Missouri, United States|Radiant Research, St. Louis, Missouri, United States|Bozeman Urgent Care Center, Bozeman, Montana, United States|Alliance Medical Center, Alliance, Nebraska, United States|Midwest Family Physicians, Omaha, Nebraska, United States|UMDNJ, Cherry Hill, New Jersey, United States|Pulmonary & Critical Care Associates, East Brunswick, New Jersey, United States|Brooklyn Hospital Center, Brooklyn, New York, United States|Wake Research Associates, LLC, Raleigh, North Carolina, United States|Summa Health, Akron, Ohio, United States|Sterling Research Group, LTD., Cincinnati, Ohio, United States|Integrated Medical Research, PC, Ashland, Oregon, United States|Research Across America at Oyster Point Family Health Center, Lancaster, Pennsylvania, United States|Radiant Research, Philadelphia, Pennsylvania, United States|Primary Physicians Research, Inc, Pittsburgh, Pennsylvania, United States|New England Center for Clinical Research, Inc, Cranston, Rhode Island, United States|Paragon Clinical Research, Inc., Cranston, Rhode Island, United States|Omega Medical Research, Warwick, Rhode Island, United States|Hillcrest Family Practice, Simpsonville, South Carolina, United States|Research Across America, Dallas, Texas, United States|Radiant Research, Dallas, Texas, United States|Towngate Plaza Medical Center, Garland, Texas, United States|Baylor Clinic-Baylor College of Medicine, Houston, Texas, United States|GSA Research, San Antonio, Texas, United States|Radiant Research-San Antonio Northeast, San Antonio, Texas, United States|Radiant Research San Antonio, San Antonio, Texas, United States|Balbir Chahal M.D. ,P.A, Tomball, Texas, United States|Dynamed Clinical Research, Tomball, Texas, United States|J. Lewis Research, Inc. Foothill Family Clinic, Salt Lake City, Utah, United States|J. Lewis Research, Inc. Foothill Family Clinic South, Salt Lake City, Utah, United States|J. Lewis Research, Inc./Southwest Family Medicine, West Jordan, Utah, United States|Calgary West Medical Cnetre Clinical Studies, Calgary, Alberta, Canada|Belvedere Medicentre, Edmonton, Alberta, Canada|Hermitage Medicentres, Edmonton, Alberta, Canada|RJA Medicentres, Edmonton, Alberta, Canada|Castledowns Medicentre, Edmonton, Alberta, Canada|Gain Medical Centre, Coquitlam, British Columbia, Canada|Source Unique Clinic, Hawkesbury, Ontario, Canada|Manna Research, Toronto, Ontario, Canada|Omnispec Clinical Reasearch Inc, Mirabel, Quebec, Canada|Clinique Medicale des Campus, Ste-Foy, Quebec, Canada|Prairie Clinical, Saskatoon, Saskatchewan, Canada","https://ClinicalTrials.gov/show/NCT00419263"
53,"Study on the Incidence of Influenza and Its Complications, in Subjects Aged 50 Years and Over Vaccinated With Fluarix™","Completed","Has Results","Influenza","Biological: Fluarix™","GSK Investigational Site, Mobile, Alabama, United States|GSK Investigational Site, Delray Beach, Florida, United States|GSK Investigational Site, Pembroke Pines, Florida, United States|GSK Investigational Site, Las Vegas, Nevada, United States|GSK Investigational Site, Somers Point, New Jersey, United States|GSK Investigational Site, Camillus, New York, United States|GSK Investigational Site, Raleigh, North Carolina, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Norfolk, Virginia, United States|GSK Investigational Site, Gueglingen, Baden-Wuerttemberg, Germany|GSK Investigational Site, Rudersberg, Baden-Wuerttemberg, Germany|GSK Investigational Site, Weinheim, Baden-Wuerttemberg, Germany|GSK Investigational Site, Potsdam, Brandenburg, Germany|GSK Investigational Site, Frankfurt/Main, Hessen, Germany|GSK Investigational Site, Essen, Nordrhein-Westfalen, Germany|GSK Investigational Site, Witten, Nordrhein-Westfalen, Germany|GSK Investigational Site, Mainz, Rheinland-Pfalz, Germany|GSK Investigational Site, Rhaunen, Rheinland-Pfalz, Germany|GSK Investigational Site, Magdeburg, Sachsen-Anhalt, Germany|GSK Investigational Site, Dresden, Sachsen, Germany|GSK Investigational Site, Leipzg, Sachsen, Germany|GSK Investigational Site, Leipzig, Sachsen, Germany|GSK Investigational Site, Leipzig, Sachsen, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Hamburg, Germany|GSK Investigational Site, Hamburg, Germany|GSK Investigational Site, Hamburg, Germany|GSK Investigational Site, Hamburg, Germany|GSK Investigational Site, Utrecht, Netherlands|GSK Investigational Site, Debica, Poland|GSK Investigational Site, Krakow, Poland|GSK Investigational Site, Mielec, Poland|GSK Investigational Site, Porabka, Poland|GSK Investigational Site, Siemianowice Slaskie, Poland|GSK Investigational Site, Wroclaw, Poland","https://ClinicalTrials.gov/show/NCT00377611"
54,"H5 Vaccine Alone or With Aluminum Hydroxide in Elderly Adults","Completed","No Results Available","Influenza","Biological: Aluminum hydroxide|Biological: Inactivated Influenza A/H5N1 Vaccine (sanofi pasteur)","University of Iowa, Iowa City, Iowa, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|Saint Louis University, St. Louis, Missouri, United States|University of Rochester, Rochester, New York, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University - Pediatric - Vanderbilt Vaccine Research Center, Nashville, Tennessee, United States|Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00294099"
55,"Immunogenicity, Safety and Tolerability of CSL Limited Inactivated Influenza Vaccine in Adults","Completed","No Results Available","Influenza","Biological: CSL Trivalent Inactivated Influenza Vaccine - Thimerosal-free|Biological: CSL Trivalent Inactivated Influenza Vaccine with Thimerosal|Biological: Placebo with Thimerosal","Stanford University, Stanford, California, United States|University of Iowa, Iowa City, Iowa, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|Saint Louis University, St. Louis, Missouri, United States|University of Rochester, Rochester, New York, United States|Duke University Medical Center, Durham, North Carolina, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States|Baylor College of Medicine, Houston, Texas, United States|Clinical Alliance for Research & Education - Infectious Diseases, Annandale, Virginia, United States","https://ClinicalTrials.gov/show/NCT00333398"
56,"Evaluate Safety & Immunogenicity of GSK Bio's Influenza Vaccine GSK576389A After Repeated Vaccination in Elderly Adults","Completed","Has Results","Influenza","Biological: Fluarix|Biological: GSK Biologicals Influenza Vaccine GSK576389A","GSK Investigational Site, Clearwater, Florida, United States|GSK Investigational Site, Coral Gables, Florida, United States|GSK Investigational Site, Milford, Massachusetts, United States|GSK Investigational Site, Chaska, Minnesota, United States|GSK Investigational Site, Somers Point, New Jersey, United States|GSK Investigational Site, Poughkeepsie, New York, United States|GSK Investigational Site, Carnegie, Pennsylvania, United States|GSK Investigational Site, Erie, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Gent, Belgium|GSK Investigational Site, Messkirch, Baden-Wuerttemberg, Germany|GSK Investigational Site, Augsburg, Bayern, Germany|GSK Investigational Site, Haag, Bayern, Germany|GSK Investigational Site, Hoehenkirchen-Siegertsbrunn, Bayern, Germany|GSK Investigational Site, Langquaid, Bayern, Germany|GSK Investigational Site, Ruedersdorf, Brandenburg, Germany|GSK Investigational Site, Leipzig, Sachsen, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Berlin, Germany|GSK Investigational Site, Bekkestua, Norway|GSK Investigational Site, Bergen, Norway|GSK Investigational Site, Elverum, Norway|GSK Investigational Site, Fredrikstad, Norway|GSK Investigational Site, Hamar, Norway|GSK Investigational Site, Haugesund, Norway|GSK Investigational Site, Skien, Norway","https://ClinicalTrials.gov/show/NCT00529516"
