"Rank","Title","Status","Study Results","Conditions","Interventions","Locations","URL"
57,"Study Comparing the Immune Response and Safety of Fluarix and Fluzone Influenza Vaccines in Children","Completed","Has Results","Influenza","Biological: Fluarix™|Biological: Fluzone","GSK Investigational Site, Antioch, California, United States|GSK Investigational Site, Fairfield, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Pleasanton, California, United States|GSK Investigational Site, Redwood City, California, United States|GSK Investigational Site, Richmond, California, United States|GSK Investigational Site, Rolling Hills Estates, California, United States|GSK Investigational Site, Sacramento, California, United States|GSK Investigational Site, San Francisco, California, United States|GSK Investigational Site, San Francisco, California, United States|GSK Investigational Site, Santa Clara, California, United States|GSK Investigational Site, Santa Rosa, California, United States|GSK Investigational Site, Vacaville, California, United States|GSK Investigational Site, Vallejo, California, United States|GSK Investigational Site, Walnut Creek, California, United States|GSK Investigational Site, Englewood, Colorado, United States|GSK Investigational Site, Lakewood, Colorado, United States|GSK Investigational Site, Tifton, Georgia, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Lexington, Kentucky, United States|GSK Investigational Site, Metairie, Louisiana, United States|GSK Investigational Site, Omaha, Nebraska, United States|GSK Investigational Site, Whitehouse Station, New Jersey, United States|GSK Investigational Site, Fishkill, New York, United States|GSK Investigational Site, Hopewell Junction, New York, United States|GSK Investigational Site, Poughkeepsie, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Cary, North Carolina, United States|GSK Investigational Site, Sylva, North Carolina, United States|GSK Investigational Site, Cleveland, Ohio, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Uniontown, Pennsylvania, United States|GSK Investigational Site, Austin, Texas, United States|GSK Investigational Site, Fort Worth, Texas, United States|GSK Investigational Site, San Angelo, Texas, United States|GSK Investigational Site, Layton, Utah, United States|GSK Investigational Site, Salt Lake City, Utah, United States|GSK Investigational Site, South Jordan, Utah, United States|GSK Investigational Site, West Jordan, Utah, United States","https://ClinicalTrials.gov/show/NCT00383123"
58,"Study Comparing the Immune Response of Fluarix and Fluzone Influenza Vaccines","Completed","No Results Available","Influenza","Biological: Influenza","GSK Investigational Site, Clearwater, Florida, United States|GSK Investigational Site, Evansville, Indiana, United States|GSK Investigational Site, Baltimore, Maryland, United States|GSK Investigational Site, St. Louis, Missouri, United States|GSK Investigational Site, Buffalo, New York, United States|GSK Investigational Site, Poughkeepsie, New York, United States|GSK Investigational Site, Cincinnati, Ohio, United States|GSK Investigational Site, Carnegie, Pennsylvania, United States|GSK Investigational Site, Erie, Pennsylvania, United States|GSK Investigational Site, Philadelphia, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Warwick, Rhode Island, United States|GSK Investigational Site, Houston, Texas, United States|GSK Investigational Site, Katy, Texas, United States|GSK Investigational Site, Marshfield, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00197288"
59,"Comparison of Delivery Routes of Flu Vaccine in Adults","Completed","No Results Available","Influenza","Biological: Trivalent inactivated influenza vaccine","Stanford University School of Medicine, Stanford, California, United States|UCLA Center For Vaccine Research, Torrance, California, United States|University of Iowa - Vaccine Research & Education Unit, Iowa City, Iowa, United States|University of Maryland Baltimore, Baltimore, Maryland, United States|Saint Louis University, St. Louis, Missouri, United States|University of Rochester Medical Center - Strong Memorial Hospital - Infectious Diseases, Rochester, New York, United States|Duke Health Center, Durham, North Carolina, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States|Vanderbilt University, Nashville, Tennessee, United States|Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00170547"
60,"A Phase 2 Study to Evaluate Immune Responses of FluMist®","Completed","Has Results","Influenza Vaccine","Biological: TIV, Trivalent Inactivated Influenza Virus Vaccine|Biological: FluMist, Influenza Virus Vaccine Live","Harvey Pediatrics, Jonesboro, Arkansas, United States|Arkansas Pediatric Clinic, Little Rock, Arkansas, United States|NuLife Clinical Research, Anaheim, California, United States|Palm Beach Research Center, West Palm Beach, Florida, United States|Central Kentucky Research Associates, Lexington, Kentucky, United States|Peak Medical Research, LLC, Owensboro, Kentucky, United States|Benchmark Research, Metairie, Louisiana, United States|Meridian Clinical Research, LLC, Omaha, Nebraska, United States|Henderson Pediatrics, Henderson, Nevada, United States|Regional Clinical Research, Inc., Endwell, New York, United States|Dayton Clinical Research, Dayton, Ohio, United States|Northeast Cincinnati Pediatric Asso., Inc., Mason, Ohio, United States|Celia Reyes-Acuna, M.D., Corpus Christi, Texas, United States|Allergy Immunology Research Center of North Texas, Dallas, Texas, United States|Healthcare Discoveries, Inc., San Antonio, Texas, United States|Wee Care Pediatrics, Layton, Utah, United States|Bear Care Pediatrics, Ogden, Utah, United States|Advanced Pediatrics, Vienna, Virginia, United States|Pediatrics at the Beach, Virginia Beach, Virginia, United States","https://ClinicalTrials.gov/show/NCT00461981"
61,"Comparison of the Immunogenicity, Safety and Reactogenicity of FluBlok, To a Licensed Vaccine In Elderly Adults","Completed","No Results Available","Influenza","Biological: Influenza Vaccination","Center of Vaccine Development, Univ. of Maryland, Baltimore, Maryland, United States|Passport Health Maryland, Baltimore, Maryland, United States|Mayo Clinic College of Medicine, Rochester, Minnesota, United States|Passport Health New Jersey, Shrewsbury, New Jersey, United States|Rochester Medical Center, Rochester, New York, United States|Primary Physicians Research, Pittsburg, Pennsylvania, United States|Baylor College of Medicine, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00395174"
62,"Study of Inactivated, Split-Virion Influenza Vaccine Compared With Standard Fluzone Vaccine in Elderly Subjects","Completed","Has Results","Orthomyxoviridae Infection|Influenza|Myxovirus Infection","Biological: Split, Inactivated, Trivalent Influenza Vaccine","Alabaster, Alabama, United States|Tucson, Arizona, United States|Fountain Valley, California, United States|Pinellas Park, Florida, United States|Chicago, Illinois, United States|Springfield, Missouri, United States|Brooklyn, New York, United States|New York, New York, United States|Bensalem, Pennsylvania, United States|Grove City, Pennsylvania, United States|Johnstown, Pennsylvania, United States|Pittsburgh, Pennsylvania, United States|Fort Worth, Texas, United States|Galveston, Texas, United States|Layton, Utah, United States|South Jordan, Utah, United States|Norfolk, Virginia, United States","https://ClinicalTrials.gov/show/NCT00388583"
63,"Trial to Assess the Shedding,Immunogenicity, and Safety of FluMist Administered to Healthy Individuals 5-49 Years of Age","Completed","No Results Available","Influenza","Biological: FluMist","SFBC International, Inc, Miami, Florida, United States|Children's Memorial Hospital, Chicago, Illinois, United States|Kentucky Pediatric / Adult Research, Inc, Bardstown, Kentucky, United States|University of Maryland, School of Medicine, Baltimore, Maryland, United States|Center for Vaccine Development, Saint Louis, Missouri, United States|Creighton University Medical Center, Omaha, Nebraska, United States|Pediatric Clinical Trials International, Columbus, Ohio, United States|Primary Physician's Research Inc., Pittsburgh, Pennsylvania, United States|Vanderbilt University Medical Center North, Nashville, Tennessee, United States|University of Virginia, Elson Student Health Center, Charlottesville, Virginia, United States|Marshall University Medical Center, Huntington, West Virginia, United States","https://ClinicalTrials.gov/show/NCT00192140"
64,"Study of Inactivated, Split-Virion Influenza Vaccine Compared With Standard Fluzone Vaccine in Infants and Children","Completed","Has Results","Orthomyxoviridae Infection|Influenza|Myxovirus Infection","Biological: Split, Inactivated, Trivalent Influenza Vaccine|Biological: Split, Inactivated, Trivalent Influenza Vaccine ( Fluzone® 2006/2007 Formulation)","Harrisburg, Arkansas, United States|Little Rock, Arkansas, United States|Trumann, Arkansas, United States|Bellflower, California, United States|Downey, California, United States|Fountain Valley, California, United States|Paramount, California, United States|Owensboro, Kentucky, United States|Bossier City, Louisiana, United States|Shreveport, Louisiana, United States|Brainerd, Minnesota, United States|Cleveland, Ohio, United States|Erie, Pennsylvania, United States|Pittsburgh, Pennsylvania, United States|Uniontown, Pennsylvania, United States|Wexford, Pennsylvania, United States|Fort Worth, Texas, United States|Salt Lake City, Utah, United States|Salt Lake City, Utah, United States","https://ClinicalTrials.gov/show/NCT00391391"
65,"Immunogenicity of High-dose Inactivated, Split-virion Influenza Vaccine Versus Standard Fluzone Vaccine in the Elderly","Completed","Has Results","Orthomyxoviridae Infection|Influenza|Myxovirus Infection","Biological: High-Dose Inactivated, Split-Virion Influenza Vaccine|Biological: Inactivated, Split-Virion Influenza Vaccine","Mesa, Arizona, United States|Phoenix, Arizona, United States|Tempe, Arizona, United States|Tucson, Arizona, United States|San Diego, California, United States|Stratford, Connecticut, United States|Clearwater, Florida, United States|Coral Gables, Florida, United States|Orlando, Florida, United States|Pembroke Pines, Florida, United States|Wichita, Kansas, United States|Rockville, Maryland, United States|Rochester, Minnesota, United States|Kansas City, Missouri, United States|St. Louis, Missouri, United States|Endwell, New York, United States|Rochester, New York, United States|Cary, North Carolina, United States|Raleigh, North Carolina, United States|Downington, Pennsylvania, United States|Erie, Pennsylvania, United States|Warwick, Rhode Island, United States|Dallas, Texas, United States|Plano, Texas, United States|West Jordan, Utah, United States|Norfolk, Virginia, United States|Richmond, Virginia, United States|Marshfield, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00391053"
66,"Safety of Hib-MenCY-TT Vaccine Versus Licensed Hib Conjugate Vaccine, Given at 2, 4, 6 and 12 to 15 Months of Age","Completed","Has Results","Haemophilus Influenzae Type b|Neisseria Meningitidis","Biological: GSK Biologicals' Haemophilus influenzae type b and Neisseria meningitidis serogroups C and Y-tetanus toxoid conjugate vaccine combined 792014|Biological: ActHIB|Biological: Pediarix/Infanrix Penta","GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Benton, Arkansas, United States|GSK Investigational Site, Fayetteville, Arkansas, United States|GSK Investigational Site, Hot Springs, Arkansas, United States|GSK Investigational Site, Jonesboro, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Fountain Valley, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Madera, California, United States|GSK Investigational Site, Slinas, California, United States|GSK Investigational Site, West Covina, California, United States|GSK Investigational Site, Boulder, Colorado, United States|GSK Investigational Site, Longmont, Colorado, United States|GSK Investigational Site, Plantation, Florida, United States|GSK Investigational Site, Nampa, Idaho, United States|GSK Investigational Site, Oaklawn, Illinois, United States|GSK Investigational Site, Waukee, Iowa, United States|GSK Investigational Site, West Desmoines, Iowa, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Lexington, Kentucky, United States|GSK Investigational Site, Bossier City, Louisiana, United States|GSK Investigational Site, Boston, Massachusetts, United States|GSK Investigational Site, Jamaica Plain, Massachusetts, United States|GSK Investigational Site, Nies, Michigan, United States|GSK Investigational Site, Portage, Michigan, United States|GSK Investigational Site, Stevensville, Michigan, United States|GSK Investigational Site, St. Paul, Minnesota, United States|GSK Investigational Site, Las Vegas, Nevada, United States|GSK Investigational Site, New Hartford, New York, United States|GSK Investigational Site, Syracuse, New York, United States|GSK Investigational Site, Clyde, North Carolina, United States|GSK Investigational Site, Deerfield, North Carolina, United States|GSK Investigational Site, Raleigh, North Carolina, United States|GSK Investigational Site, Sylva, North Carolina, United States|GSK Investigational Site, Akron, Ohio, United States|GSK Investigational Site, Canton, Ohio, United States|GSK Investigational Site, Cleveland, Ohio, United States|GSK Investigational Site, North Canton, Ohio, United States|GSK Investigational Site, South Euclid, Ohio, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Wexford, Pennsylvania, United States|GSK Investigational Site, Charleston, South Carolina, United States|GSK Investigational Site, Kingsport, Tennessee, United States|GSK Investigational Site, Kingsport, Tennessee, United States|GSK Investigational Site, Houston, Texas, United States|GSK Investigational Site, Katy, Texas, United States|GSK Investigational Site, Layton, Utah, United States|GSK Investigational Site, Ogden, Utah, United States|GSK Investigational Site, Orem, Utah, United States|GSK Investigational Site, Pleasant Gorve, Utah, United States|GSK Investigational Site, Salt Lake City, Utah, United States|GSK Investigational Site, South Jordan, Utah, United States|GSK Investigational Site, West Jordan, Utah, United States|GSK Investigational Site, Madison, Wisconsin, United States|GSK Investigational Site, Marshfield, Wisconsin, United States|GSK Investigational Site, Mexico city, Mexico|GSK Investigational Site, Mexico, D.F., Mexico","https://ClinicalTrials.gov/show/NCT00345579"
67,"Safety and Immunogenicity Study of Hib-MenCY-TT Vaccine Compared to Licensed Hib Conjugate Vaccine","Completed","Has Results","Haemophilus Influenzae Type b|Neisseria Meningitidis","Biological: GSK Biologicals' Haemophilus influenzae type b and Neisseria meningitidis 792014 vaccine|Biological: ActHIB|Biological: PedvaxHIB|Biological: Pediarix|Biological: Prevnar|Biological: M-M-R II|Biological: Varivax","GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Phoenix, Arizona, United States|GSK Investigational Site, Bryant, Arkansas, United States|GSK Investigational Site, Fayetteville, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, East Artesia, California, United States|GSK Investigational Site, Fountain Valley, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, La Jolla, California, United States|GSK Investigational Site, Oakland, California, United States|GSK Investigational Site, Paramount, California, United States|GSK Investigational Site, Rolling Hills Estates, California, United States|GSK Investigational Site, Sacramento, California, United States|GSK Investigational Site, West Covina, California, United States|GSK Investigational Site, Longmont, Colorado, United States|GSK Investigational Site, Norwich, Connecticut, United States|GSK Investigational Site, Cocoa Beach, Florida, United States|GSK Investigational Site, Melbourne, Florida, United States|GSK Investigational Site, Pembroke Pines, Florida, United States|GSK Investigational Site, Rockledge, Florida, United States|GSK Investigational Site, Nampa, Idaho, United States|GSK Investigational Site, Des Moines, Iowa, United States|GSK Investigational Site, Des Moines, Iowa, United States|GSK Investigational Site, Arkansas City, Kansas, United States|GSK Investigational Site, Kansas City, Kansas, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Lexington, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Bossier City, Louisiana, United States|GSK Investigational Site, Baltimore, Maryland, United States|GSK Investigational Site, Boston, Massachusetts, United States|GSK Investigational Site, Fall River, Massachusetts, United States|GSK Investigational Site, Jamaica Plain, Massachusetts, United States|GSK Investigational Site, Kalamazoo, Michigan, United States|GSK Investigational Site, Portage, Michigan, United States|GSK Investigational Site, Stevensville, Michigan, United States|GSK Investigational Site, Brainerd, Minnesota, United States|GSK Investigational Site, Saint Paul, Minnesota, United States|GSK Investigational Site, Omaha, Nebraska, United States|GSK Investigational Site, North Las Vegas, Nevada, United States|GSK Investigational Site, Bronx, New York, United States|GSK Investigational Site, Ithaca, New York, United States|GSK Investigational Site, New Hartford, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Stony Brook, New York, United States|GSK Investigational Site, Syracuse, New York, United States|GSK Investigational Site, Durham, North Carolina, United States|GSK Investigational Site, Durham, North Carolina, United States|GSK Investigational Site, Raleigh, North Carolina, United States|GSK Investigational Site, Sylva, North Carolina, United States|GSK Investigational Site, Boardman, Ohio, United States|GSK Investigational Site, Canton, Ohio, United States|GSK Investigational Site, Cleveland, Ohio, United States|GSK Investigational Site, Columbus, Ohio, United States|GSK Investigational Site, Huber Heights, Ohio, United States|GSK Investigational Site, South Euclid, Ohio, United States|GSK Investigational Site, Tulsa, Oklahoma, United States|GSK Investigational Site, Gresham, Oregon, United States|GSK Investigational Site, Beaver Falls, Pennsylvania, United States|GSK Investigational Site, Erie, Pennsylvania, United States|GSK Investigational Site, Greenville, Pennsylvania, United States|GSK Investigational Site, Hershey, Pennsylvania, United States|GSK Investigational Site, Philadelphia, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Sellersville, Pennsylvania, United States|GSK Investigational Site, Providence, Rhode Island, United States|GSK Investigational Site, Charleston, South Carolina, United States|GSK Investigational Site, Lexington, South Carolina, United States|GSK Investigational Site, Amarillo, Texas, United States|GSK Investigational Site, Fort Worth, Texas, United States|GSK Investigational Site, Galveston, Texas, United States|GSK Investigational Site, San Antonio, Texas, United States|GSK Investigational Site, Temple, Texas, United States|GSK Investigational Site, Layton, Utah, United States|GSK Investigational Site, Pleasant Grove, Utah, United States|GSK Investigational Site, Saint George, Utah, United States|GSK Investigational Site, South Jordan, Utah, United States|GSK Investigational Site, Mechanicsville, Virginia, United States|GSK Investigational Site, Norfolk, Virginia, United States|GSK Investigational Site, Vancouver, Washington, United States|GSK Investigational Site, La Crosse, Wisconsin, United States|GSK Investigational Site, Randwick, New South Wales, Australia|GSK Investigational Site, Herston, Queensland, Australia|GSK Investigational Site, South Brisbane, Queensland, Australia|GSK Investigational Site, Carlton, Victoria, Australia|GSK Investigational Site, Mexico, D.F., Mexico","https://ClinicalTrials.gov/show/NCT00289783"
68,"Immunogenicity, Safety of GSKs Tdap Vaccine Boostrix When Coadministered With GSKs Influenza Vaccine Fluarix in Adults","Completed","Has Results","Acellular Pertussis|Diphtheria|Tetanus","Biological: Fluarix®|Biological: Boostrix®","GSK Investigational Site, Huntsville, Alabama, United States|GSK Investigational Site, Chandler, Arizona, United States|GSK Investigational Site, Mesa, Arizona, United States|GSK Investigational Site, Phoenix, Arizona, United States|GSK Investigational Site, Inverness, Florida, United States|GSK Investigational Site, Melbourne, Florida, United States|GSK Investigational Site, Pembroke Pines, Florida, United States|GSK Investigational Site, Peoria, Illinois, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Bristol, Tennessee, United States|GSK Investigational Site, Houston, Texas, United States","https://ClinicalTrials.gov/show/NCT00385255"
69,"Long-Term Antibody Persistence at 1, 3 and 5 Years After a Fourth Dose of GSK Biologicals' Hib-MenCY-TT Vaccine Compared to ActHIB","Completed","Has Results","Neisseria Meningitidis|Haemophilus Influenzae Type b","Biological: MenHibrix (Hib-MenCY-TT)|Biological: Hib conjugate vaccine (ActHIB)","GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Fountain Valley, California, United States|GSK Investigational Site, Norwich, Connecticut, United States|GSK Investigational Site, Marietta, Georgia, United States|GSK Investigational Site, Woodstock, Georgia, United States|GSK Investigational Site, Waukee, Iowa, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Bossier City, Louisiana, United States|GSK Investigational Site, Boston, Massachusetts, United States|GSK Investigational Site, Fall River, Massachusetts, United States|GSK Investigational Site, Pittsford, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Boardman, Ohio, United States|GSK Investigational Site, Cleveland, Ohio, United States|GSK Investigational Site, Erie, Pennsylvania, United States|GSK Investigational Site, Greenville, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States","https://ClinicalTrials.gov/show/NCT00359983"
70,"Comparison of GSKBiologicals' Hib-MenCY-TT Vaccine vs Licensed Hib Conjugate or Meningococcal Vaccine","Completed","Has Results","Haemophilus Influenzae Type b|Neisseria Meningitidis","Biological: GSK Biologicals' Haemophilus influenza type b and Neisseria meningitidis serogroups C and Y-tetanus toxoid conjugate vaccine 792014 vaccine|Biological: ActHIB|Biological: Pediarix|Biological: Prevnar|Biological: Menomune","GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Fountain Valley, California, United States|GSK Investigational Site, Centennial, Colorado, United States|GSK Investigational Site, Norwich, Connecticut, United States|GSK Investigational Site, Marietta, Georgia, United States|GSK Investigational Site, Des Moines, Iowa, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Bossier City, Louisiana, United States|GSK Investigational Site, Boston, Massachusetts, United States|GSK Investigational Site, Boston, Massachusetts, United States|GSK Investigational Site, New Bedford, Massachusetts, United States|GSK Investigational Site, Bronx, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Boardman, Ohio, United States|GSK Investigational Site, University Heights, Ohio, United States|GSK Investigational Site, Beaver Falls, Pennsylvania, United States|GSK Investigational Site, Erie, Pennsylvania, United States|GSK Investigational Site, Greenville, Pennsylvania, United States|GSK Investigational Site, Norristown, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Rydal, Pennsylvania, United States|GSK Investigational Site, Warwick, Rhode Island, United States","https://ClinicalTrials.gov/show/NCT00129129"
71,"A Study to Evaluate the Shedding and Safety of Trivalent Influenza Virus Vaccine Live, Intranasal in Infants and Young Children","Completed","Has Results","Healthy","Biological: Trivalent influenza virus vaccine live, intranasal","Little Rock Allergy & Asthma Clinic, PA, Little Rock, Arkansas, United States|Pediatric and Adolescent Medicine, PA (PAMPA), Marietta, Georgia, United States|Kentucky Pediatrics/Adult Research, Bardstown, Kentucky, United States|Benchmark Research, Metairie, Louisiana, United States|Health Sciences Research Center, Cortland, New York, United States|Health Sciences Research Center, Elmira, New York, United States|Regional Clinical Research Inc., Endwell, New York, United States|Grand Prairie Pediatrics & Allergy Clinic, Oklahoma City, Oklahoma, United States|Primary Physicians Research , Inc, Pittsburgh, Pennsylvania, United States|Med-Pro Research Inc., Houston, Texas, United States|Central Texas Health Research, New Braunfels, Texas, United States|Benchmark Research, San Angelo, Texas, United States|Wee Care Pediatrics, Layton, Utah, United States|Utah Valley Pediatrics, Provo, Utah, United States|PI-Coor Clinical Research, LLC, Burke, Virginia, United States|Advanced Pediatrics, Vienna, Virginia, United States","https://ClinicalTrials.gov/show/NCT00344305"
72,"Study of the Safety, Immunogenicity and Lot Comparability of DAPTACEL When Administered With Other Recommended Vaccine","Completed","No Results Available","Diphtheria|Tetanus|Whooping Cough|Polio|Haemophilus Influenzae Type b","Biological: DAPTACEL® (Diphtheria and Tetanus Toxoids and Acellular Pertussis vaccine)|Biological: Pentacel: DTaP-IPV/Hib","Fayetteville, AR 72703, Arkansas, United States|Jonesboro, AR 72401, Arkansas, United States|Little Rock, AR 72211, Arkansas, United States|Fountain Valley, CA 92708, California, United States|Englewood, CO 80112, Colorado, United States|Norwich, CT 06360, Connecticut, United States|Orlando, FL 32856, Florida, United States|Marietta, GA 30062, Georgia, United States|Chicago, IL 60614, Illinois, United States|Bardstown, KY 40004, Kentucky, United States|Bossier City, LA 71111, Louisiana, United States|Bridgeton, MO 63044, Missouri, United States|Rochester, NY 14620, New York, United States|Chapel Hill, NC 27514, North Carolina, United States|Portland, OR 97201, Oregon, United States|Norristown, PA 19401, Pennsylvania, United States|Pittsburgh, PA 15213, Pennsylvania, United States|Pittsburgh, PA 15241, Pennsylvania, United States|Kingsport, TN 37664, Tennessee, United States|Austin, TX 78758, Texas, United States|Fort Worth, TX 76107, Texas, United States|San Antonio, TX 78205, Texas, United States|Provo, UT 84604, Utah, United States|Spokane, WA 99220, Washington, United States|LaCrosse, WI 54601, Wisconsin, United States|Marshfield, WI 54449, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00662870"
73,"Study of the Effect of Pneumococcal Conjugate Vaccine (PCV) on Immunogenicity of Pentacel™","Completed","Has Results","Diphtheria|Tetanus|Haemophilus Infection|Pertussis|Polio","Biological: Pentacel™: HCPDT-IPV//PRP-T Vaccine and Prevnar®","Montgomery, Alabama, United States|Fayetteville, Arkansas, United States|Jonesboro, Arkansas, United States|Little Rock, Arkansas, United States|Fountain Valley, California, United States|Oakland, California, United States|Rolling Hills Estate, California, United States|Norwich, Connecticut, United States|Bardstown, Kentucky, United States|Louisville, Kentucky, United States|Boston, Massachusetts, United States|Kansas City, Missouri, United States|Brooklyn, New York, United States|Norristown, Pennsylvania, United States|Pittsburgh, Pennsylvania, United States|Austin, Texas, United States|Fort Worth, Texas, United States|San Antonio, Texas, United States|San Antonio, Texas, United States|Layton, Utah, United States|Spokane, Washington, United States|Vancouver, Washington, United States|Lacrosse, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00772928"
74,"Study of DAPTACEL® Administered as a 5th Dose in 4 to 6-Year-Old Children Previously Immunized With PENTACEL™","Completed","Has Results","Diphtheria|Tetanus|Pertussis|Polio|Haemophilus Infection","Biological: Diphtheria and Tetanus Toxoids and Acellular Pertussis (DAPTACEL®)","Jonesboro, Arkansas, United States|Little Rock, Arkansas, United States|Oakland, California, United States|Torrance, California, United States|Orlando, Florida, United States|Atlanta, Georgia, United States|Boston, Massachusetts, United States|Woburn, Massachusetts, United States|Omaha, Nebraska, United States|Albany, New York, United States|Rochester, New York, United States|Chapel Hill, North Carolina, United States|Sylva, North Carolina, United States|Pittsburgh, Pennsylvania, United States|Nashville, Tennessee, United States|San Antonio, Texas, United States|Layton, Utah, United States|Vancouver, Washington, United States|Marshfield, Wisconsin, United States","https://ClinicalTrials.gov/show/NCT00802867"
